XRP,Fri Oct 27 15:52:47 2017,3.493e-05,375380.41388169,3.499e-05,303135.60084001,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:52:57 2017,3.493e-05,394160.08570065,3.499e-05,350765.00103609,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:53:07 2017,3.493e-05,394916.32394979,3.498e-05,310155.26598817,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:53:17 2017,3.493e-05,329019.51993939,3.498e-05,373610.9953769,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:53:27 2017,3.493e-05,395271.72663405,3.498e-05,343357.41069016,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:53:37 2017,3.493e-05,402325.06919229,3.498e-05,401877.13400611,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:53:47 2017,3.49e-05,373315.1971741,3.494e-05,418124.59439488,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:53:57 2017,3.49e-05,363182.79834564,3.496e-05,340263.78487535,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:54:07 2017,3.491e-05,402919.80306436,3.495e-05,422782.99039418,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:54:18 2017,3.491e-05,407661.33235787,3.495e-05,419898.53339418,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:54:27 2017,3.491e-05,390642.183757,3.493e-05,400929.26268827,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:54:37 2017,3.49e-05,343491.83738342,3.5e-05,357795.33517926,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:54:47 2017,3.49e-05,354383.96668146,3.5e-05,316427.4441259,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:54:58 2017,3.49e-05,320758.25554972,3.5e-05,347858.46891098,5.9e-07,0.0059,3.49e-05,3.49e-05,3.51e-05,3.366e-05
